URL	Title	Year	Month	Subcategory	Type	Has FB	Backed Projects	Previous Projects	Creator Desc Len	Title Len	Goal	Duration	Pledge Levels	Min Pledge Tiers	Max Pledge Tiers	Proj Desc Len	Images	Videos	Has Video	Funded
https://www.kickstarter.com/projects/erinsmithfilms/nothing-like-the-sun	Nothing Like The Sun	2016	Mar	Webseries	Video	1	0	0	341	20	574.69	38	9	0.76	57	4397	0	1	1	yes
https://www.kickstarter.com/projects/playingwithballs/playing-with-balls-an-original-improv-web-series	Playing with Balls: An Original Improv Web Series	2016	Mar	Webseries	Video	0	0	0	91	49	3150	25	4	25	500	2534	1	1	1	yes
https://www.kickstarter.com/projects/1866079823/sweet-nothings-an-anti-rom-com-web-series	Sweet Nothings: An Anti-Rom-Com Web Series	2016	Mar	Webseries	Video	1	1	0	522	42	6000	21	7	10	1000	2325	2	1	1	yes
https://www.kickstarter.com/projects/2009273237/clinically-pressed-podcast	Clinically Pressed Podcast	2016	Feb	Webseries	Video	1	0	0	500	26	1000	45	3	25	100	2348	0	1	1	yes
https://www.kickstarter.com/projects/mental/mental-0	Mental	2016	Mar	Webseries	Video	1	2	0	441	6	11000	30	27	1	5000	8372	8	1	1	yes
https://www.kickstarter.com/projects/1463986379/how-to-live-without-experience-season-two	How to Live Without Experience - Season Two	2016	Mar	Webseries	Video	1	0	0	255	43	5000	30	11	1	5000	2321	1	1	1	yes
https://www.kickstarter.com/projects/wherethebearsare/where-the-bears-are-season-5-the-gay-comedy-myster	WHERE THE BEARS ARE: SEASON 5 The Gay Comedy Mystery Series	2016	Mar	Webseries	Video	0	10	3	496	59	150000	31	27	5	10000	5540	8	1	1	yes
https://www.kickstarter.com/projects/878732893/fairy-tales-end-webseries	Fairy Tale's End Webseries	2016	Mar	Webseries	Video	0	0	0	343	30	1500	30	7	5	250	2114	0	1	1	yes
https://www.kickstarter.com/projects/190375606/the-new-30	The New 30	2016	Mar	Webseries	Video	0	11	0	510	10	30000	31	28	5	5000	20035	12	2	1	yes
https://www.kickstarter.com/projects/725358217/rage-yoga	Rage Yoga	2016	Mar	Webseries	Video	1	2	0	506	9	1532.5	21	12	1.51	378	2835	4	1	1	yes
https://www.kickstarter.com/projects/289140519/in-the-darke	In The Darke	2016	Apr	Webseries	Video	1	0	0	264	12	15000	30	7	5	500	2257	5	1	1	no
https://www.kickstarter.com/projects/969399967/talk-back	Real Talk With Shakiera J.	2016	Apr	Webseries	Video	1	0	0	225	26	700	29	3	5	50	1597	0	1	1	no
https://www.kickstarter.com/projects/538144912/dumpling-journey-iii-two-thousand-gyoza	Dumpling Journey III: Two Thousand Gyoza	2016	Apr	Webseries	Video	1	0	2	387	40	3831.25	19	6	8	771	1894	0	1	1	no
https://www.kickstarter.com/projects/1871139013/acorn-to-arabella-journey-of-a-wooden-boat	Acorn to Arabella: Journey of a Wooden Boat	2016	Apr	Webseries	Video	0	0	0	535	43	8700	30	12	1	2000	5418	0	1	1	no
https://www.kickstarter.com/projects/creepfactor/creep-factor-2-out-of-the-shadows	Creep Factor 2: Out of the Shadows	2016	Mar	Webseries	Video	1	0	0	365	34	2700	60	1	20	20	1343	0	1	1	no
https://www.kickstarter.com/projects/2145760518/inspiring-positive-change-and-providing-equal-oppo	Inspiring Positive Change and Providing Equal Opportunity	2016	Apr	Webseries	Video	0	0	0	512	57	21586.42	30	10	7	5018	9854	19	1	1	no
https://www.kickstarter.com/projects/2094908142/cubicos	Cubicos	2016	Apr	Webseries	Video	1	0	0	556	7	6791.01	29	2	114	341	760	0	1	1	no
https://www.kickstarter.com/projects/1322629017/spirit-orchestra	Spirit Orchestra	2016	Apr	Webseries	Video	0	0	0	290	16	15000	30	4	15	1500	1455	0	0	0	no
https://www.kickstarter.com/projects/1408964104/bald-guy-in-the-kitchen	Bald Guy in the Kitchen	2016	Mar	Webseries	Video	1	9	0	504	23	20000	60	11	5	3000	2211	0	1	1	no
https://www.kickstarter.com/projects/138097468/working-title-star-racing-yamaha-outdoors-series-s	(Working Title) Star Racing Yamaha Outdoors Series Season 1	2016	Mar	Webseries	Video	0	0	0	499	59	25000	51	9	1	5000	4291	5	0	0	no
https://www.kickstarter.com/projects/1290406553/dolphins-wearing-hats	Dolphins Wearing Hats	2016	Mar	Webseries	Video	0	0	0	371	21	1500	30	7	1	200	2667	0	1	1	no
https://www.kickstarter.com/projects/400810769/the-nature-of-reality-0	The Nature of Reality	2016	Feb	Webseries	Video	0	0	0	285	21	15000	60	2	1000	5000	4048	0	1	1	no
https://www.kickstarter.com/projects/97901997/shmuleytv-a-web-series-americas-rabbi-coming-to-yo	Shmuley.TV - A Web Series -America's Rabbi coming to YouTube	2016	Mar	Webseries	Video	0	0	0	364	64	80000	30	12	2	10000	4917	11	1	1	no
https://www.kickstarter.com/projects/1403005173/sight-web-series-season-1	Sight Web Series: Season 1	2016	Mar	Webseries	Video	1	0	0	21	26	2200	30	1	25	25	413	0	1	1	no
https://www.kickstarter.com/projects/680612000/sponcer-picto-elimination-challenge	Sponsor Picto Elimination Challenge	2016	Feb	Webseries	Video	1	1	0	180	35	3000	60	6	5	500	2010	0	0	0	no
https://www.kickstarter.com/projects/119462129/protecting-you	Protecting You	2016	Mar	Webseries	Video	0	0	0	124	14	5000	30	6	15	200	566	0	0	0	no
https://www.kickstarter.com/projects/1272510100/the-modern-meltdown-podcast-network	The Modern Meltdown Podcast Network	2016	Mar	Webseries	Video	1	348	14	247	35	536.38	28	8	8	188	5629	2	0	0	no
https://www.kickstarter.com/projects/43120281/chains-of-karma-graduated	Chains of Karma Graduated	2016	Feb	Webseries	Video	0	0	0	281	37	10000	60	8	5	500	964	0	1	1	no
https://www.kickstarter.com/projects/680018524/leonard-nimoys-our-20th-century-0	Leonard Nimoy's Our 20th Century	2016	Mar	Webseries	Video	0	0	0	496	48	30000	45	2	10	25	3040	0	1	1	no
https://www.kickstarter.com/projects/brandonshealy/the-fighters-studio	The Fighters Studio	2016	Mar	Webseries	Video	1	5	0	213	19	975	31	7	1	595	905	2	1	1	no
https://www.kickstarter.com/projects/465945300/dad-talks-project	Dad Talks Project	2016	Mar	Webseries	Video	0	0	0	337	17	15000	30	4	100	5000	1934	0	1	1	no
https://www.kickstarter.com/projects/2110760645/computers-pre-built-vs-new-used-parts	Computers Pre-Built Vs New/Used Parts	2016	Mar	Webseries	Video	0	0	0	106	37	5000	30	4	1	25	526	0	0	0	no
https://www.kickstarter.com/projects/389018412/overlooked-0	OVERLOOKED	2016	Mar	Webseries	Video	1	0	0	516	10	20000	30	8	5	1000	3207	0	1	1	no
https://www.kickstarter.com/projects/998628659/a-ride-sharing-series-of-uber-life	A ride sharing series of Uber life.	2016	Mar	Webseries	Video	1	0	0	505	35	5500	30	8	10	1000	3062	0	1	1	no
https://www.kickstarter.com/projects/175181556/fresh-start-0	Fresh Start	2016	Feb	Webseries	Video	1	0	0	118	11	1149.38	57	1	14	14	366	0	0	0	no
https://www.kickstarter.com/projects/744211318/im-not-ready-yet	I'm Not Ready Yet	2016	Mar	Webseries	Video	1	0	0	327	21	1000	30	1	1	1	976	0	1	1	no
https://www.kickstarter.com/projects/braedenorr/dire-straights-a-web-series	DIRE STRAIGHTS - A Web Series	2016	Mar	Webseries	Video	0	0	0	442	29	6500	30	11	5	6500	3054	2	1	1	no
https://www.kickstarter.com/projects/18979896/gradschoolproblems	#GRADSCHOOLPROBLEMS	2016	Mar	Webseries	Video	0	0	0	499	19	200	30	3	5	100	1282	0	1	1	no
https://www.kickstarter.com/projects/198345857/my-adventures-in-asia-the-webseries-photography	Exploring Asia: The WebSeries. Photography. Travel.	2016	Mar	Webseries	Video	0	0	0	510	51	21586.42	35	25	1.42	2832	7415	11	1	1	no
https://www.kickstarter.com/projects/595434627/agent636kawasaki	Agent636Kawasaki	2016	Feb	Webseries	Video	1	0	0	86	16	7250	39	5	25	400	323	0	0	0	no
https://www.kickstarter.com/projects/256839959/scripts-from-a-box	Scripts from a box	2016	Mar	Webseries	Video	1	0	0	74	18	10000	30	3	5	20	314	0	1	1	no
https://www.kickstarter.com/projects/twobuttoncrew/nintendo-fans-on-location	Nintendo Fans On Location	2016	Mar	Webseries	Video	1	4	0	244	25	450	30	5	1	20	1979	2	1	1	no
https://www.kickstarter.com/projects/1688176770/undecided-series	Undecided Series	2016	Mar	Webseries	Video	1	3	0	499	16	25000	30	10	5	2500	6053	7	2	1	no
https://www.kickstarter.com/projects/linxlab/no-commentary-a-virtual-reality-documentary-series	No Commentary: A Virtual Reality Documentary Series	2016	Feb	Webseries	Video	1	1	0	129	51	18000	60	4	5	1200	1952	1	0	0	no
https://www.kickstarter.com/projects/644653534/slash-the-next-level-of-affordable-professional-3d	SLASH: The Next Level of Affordable Professional 3D Printer	2016	Mar	3D Printing	Design	1	1	0	247	59	50000	30	7	1	9999	18605	31	3	1	yes
https://www.kickstarter.com/projects/travisguay/virtual-terrain-simulator	Virtual Terrain Simulator	2016	Apr	3D Printing	Design	0	0	0	61	25	1400	20	6	5	500	3032	7	1	1	yes
https://www.kickstarter.com/projects/3dfacture/fixer-a-professional-3d-print-finish-repair-and-gl	"Fixer3D: professional tool for 3D print finish	 repair	 glue"	2016	Mar	3D Printing	Design	0	5	2	506	60	5000	45	7	1	299	4838	13	3	1	yes
https://www.kickstarter.com/projects/873464596/trium-delta-3d-printer	TRIUM DELTA 3D PRINTER	2016	Mar	3D Printing	Design	1	6	0	520	22	43196.48	40	15	1.09	721	9671	57	2	1	yes
https://www.kickstarter.com/projects/1501163298/makergirl-goes-mobile-introducing-stem-through-3-d	MakerGirl Goes Mobile: Introducing STEM through 3-D Printing	2016	Mar	3D Printing	Design	0	0	0	299	60	30000	31	10	1	2000	14556	13	1	1	yes
https://www.kickstarter.com/projects/dddmaterial/3d-printer-tungsten-premium-nozzle-0	3D Printer Tungsten Premium Nozzle	2016	Mar	3D Printing	Design	0	1	2	213	34	45273.4	30	24	1.12	1841	6113	29	1	1	no
https://www.kickstarter.com/projects/890810780/3d-printable-windturbine-for-cheap-energy	3D printable Windturbine for cheap energy	2016	Mar	3D Printing	Design	0	4	0	500	41	3395.5	20	6	1.13	1128	4895	9	1	1	no
https://www.kickstarter.com/projects/1175633722/glow-in-the-dark-light-switch-covers	GLOW IN THE DARK Light Switch Covers	2016	Mar	3D Printing	Design	0	1	3	230	36	1000	30	3	2	5	983	3	0	0	no
https://www.kickstarter.com/projects/1090911217/apple-watch-crown-1	Apple Watch: Crown	2016	Mar	3D Printing	Design	0	0	5	353	18	4500	30	8	60	110	2147	3	1	1	no
https://www.kickstarter.com/projects/330311462/plastaprint3d	PlastaPrint3D	2016	Mar	3D Printing	Design	0	0	0	510	13	16977.52	30	13	6	3086	2422	8	2	1	no
https://www.kickstarter.com/projects/1850271666/lets-make-3d-printed-space-pizza-yummmm	Let's Make 3D Printed SPACE Pizza \xe2\x80\x93 yummmm! (Canceled)	2016	Mar	3D Printing	Design	0	0	0	509	69	5000	40	10	1	5000	4099	17	1	1	no
https://www.kickstarter.com/projects/1421146565/mr-cupcake-laser-cnc-3d-print-all-in-one	Mr. Cupcake -- LASER CNC 3D PRINT ALL IN ONE -- (Canceled)	2016	Feb	3D Printing	Design	1	0	0	489	58	5659.17	60	5	1.11	443	2328	2	1	1	no
https://www.kickstarter.com/projects/3digify/3digify-build-your-own-professional-3d-scanner	3Digify - Build your own professional 3D-scanner (Canceled)	2016	Mar	3D Printing	Design	0	1	0	341	59	67910.1	35	10	11	4460	20291	35	1	1	no
https://www.kickstarter.com/projects/dddmaterial/3d-printer-tungsten-premium-nozzle	3D Printer Tungsten Premium Nozzle (Canceled)	2016	Mar	3D Printing	Design	0	1	2	213	45	36218.72	30	21	1.12	2899	4548	24	1	1	no
https://www.kickstarter.com/projects/frostthevii/aero-comitatus	Aero-Comitatus (Canceled)	2016	Feb	3D Printing	Design	1	0	0	150	25	1000000	60	3	25	50	1460	0	0	0	no
https://www.kickstarter.com/projects/dougwatkins/food-storage-tracking-app-made-with-your-input	Food Storage Tracking App - Made with YOUR input!	2016	Apr	Apps	Apps	1	7	0	444	49	250	30	13	1	200	17025	32	4	1	yes
https://www.kickstarter.com/projects/1370519105/audiots-are-emojis-cool-sounds-including-record-yo	"Audiots are emojis + cool sounds	 including record your own"	2016	Apr	Apps	Apps	1	0	0	170	59	6250	25	1	13	13	2222	0	1	1	yes
https://www.kickstarter.com/projects/1458068578/space-race	space race	2016	Mar	Apps	Apps	0	0	0	381	10	1635	30	1	5	5	1551	0	1	1	yes
https://www.kickstarter.com/projects/1725064282/findmytutor	FindMyTutor	2016	Apr	Apps	Apps	0	0	0	131	11	1000	20	2	100	500	1687	0	0	0	yes
https://www.kickstarter.com/projects/473032774/irl-1	IRL	2016	Mar	Apps	Apps	1	0	0	507	3	17000	30	7	5	200	2033	0	0	0	yes
https://www.kickstarter.com/projects/demskigroup/create-games-and-apps-without-any-coding	Create Games & Apps Without Any Coding	2016	Feb	Apps	Apps	1	26	8	211	42	1000	60	11	1	3000	8912	13	0	0	yes
https://www.kickstarter.com/projects/864785552/going-later-ios-app	Going Later - iOS App	2016	Apr	Apps	Apps	0	0	0	207	21	1000	30	1	25	25	263	0	1	1	no
https://www.kickstarter.com/projects/123334090/doll-me-up	Doll Me Up	2016	Apr	Apps	Apps	1	0	0	497	10	1700	30	1	25	25	3063	0	1	1	no
https://www.kickstarter.com/projects/643728060/iter-travel-smart-with-local-insights	Iter: Travel Smart with local insights	2016	Apr	Apps	Apps	1	0	0	426	38	20000	30	3	5	50	3044	6	0	0	no
https://www.kickstarter.com/projects/1181662451/the-intrepid-naturalist-exploring-the-wild-that-re	The Intrepid Naturalist- Exploring The Wild That Remains...	2016	Apr	Apps	Apps	1	0	0	512	59	125000	30	2	100	100	9608	8	1	1	no
https://www.kickstarter.com/projects/2115985583/hush-1	H.U.S.H	2016	Mar	Apps	Apps	0	0	0	511	7	15000	45	7	1	3499	10572	1	1	1	no
https://www.kickstarter.com/projects/1196388239/speaken	Speaken	2016	Apr	Apps	Apps	0	0	0	306	7	113183.5	30	1	113	113	1881	0	0	0	no
https://www.kickstarter.com/projects/722467619/find-a-real-hero-near-you	Find a real hero near you	2016	Apr	Apps	Apps	1	0	0	453	25	12000	30	5	1	500	1995	5	1	1	no
https://www.kickstarter.com/projects/m0nt0y4/gif-jockey-play-your-gifs-like-a-dj-in-sync-with-m	"GIF Jockey: play your GIFs like a DJ	 in sync with music!"	2016	Apr	Apps	Apps	1	18	0	33	57	10000	30	9	1	500	6646	9	1	1	no
https://www.kickstarter.com/projects/1228486825/property-management-app	Property Management App	2016	Mar	Apps	Apps	0	0	0	155	23	100000	60	3	500	10000	713	0	0	0	no
https://www.kickstarter.com/projects/1329499753/myvybe-app-development	MyVybe App Development	2016	Apr	Apps	Apps	1	0	0	292	22	10000	30	2	10	50	1201	0	0	0	no
https://www.kickstarter.com/projects/healthmeout/the-health-me-out-website-mobile-app	The Health Me Out Website/Mobile App	2016	Apr	Apps	Apps	1	0	0	114	48	1000	30	13	1	250	5086	10	3	1	no
https://www.kickstarter.com/projects/855271476/friendsteps	FriendSteps	2016	Apr	Apps	Apps	1	0	0	124	11	45273.4	30	1	1.13	1.13	2692	0	1	1	no
https://www.kickstarter.com/projects/305148559/help-me-revolutionize-the-way-people-shop	Help me Revolutionize the way people Shop	2016	Mar	Apps	Apps	0	0	0	498	41	15845.69	60	2	109	5442	3570	0	1	1	no
https://www.kickstarter.com/projects/1572264254/twifless-is-a-dating-app-for-low-to-no-social-medi	twifless is a dating app for low to no social media users.	2016	Apr	Apps	Apps	0	2	0	140	58	25000	30	5	5	500	2979	1	1	1	no
https://www.kickstarter.com/projects/1803676557/self-e-taught	Self-E Taught	2016	Mar	Apps	Apps	0	0	0	371	13	300000	60	2	15	30	1916	0	1	1	no
https://www.kickstarter.com/projects/1699714524/letsjoin-0	Letsjoin.	2016	Mar	Apps	Apps	0	0	2	314	9	25000	60	6	1	2000	1542	0	1	1	no
https://www.kickstarter.com/projects/bmyguesttoday/a-shopping-app-by-a-user-centric-design-team-of-vo	A Shopping App by a User-Centric Design Team of Volunteers	2016	Mar	Apps	Apps	1	4	2	493	58	45975	40	7	0.77	769	4709	18	5	1	no
https://www.kickstarter.com/projects/196470646/geo-motive-weight-loss-and-fitness	Geo-Motive Weight Loss and Fitness	2016	Mar	Apps	Apps	0	0	0	320	34	50500	60	2	10	25	2461	0	0	0	no
https://www.kickstarter.com/projects/776968104/smart-app-search-engine-0	Smart APP Search Engine	2016	Mar	Apps	Apps	0	0	0	320	23	250000	30	1	35	35	3498	0	1	1	no
https://www.kickstarter.com/projects/1291274809/chef-helper	Chef Helper	2016	Mar	Apps	Apps	1	8	0	484	11	10000	30	1	5	5	1320	0	0	0	no
https://www.kickstarter.com/projects/344414298/escarde	Escarde	2016	Mar	Apps	Apps	1	0	0	88	7	22636.7	45	1	11	11	1458	0	0	0	no
https://www.kickstarter.com/projects/209575654/momtasks	MOMTASKS	2016	Mar	Apps	Apps	0	0	0	481	8	50000	30	5	5	500	1406	0	0	0	no
https://www.kickstarter.com/projects/1867911877/mobile-apps-made-easy-iphone-and-android-apps-no-c	Mobile Apps Made Easy! iPhone & Android apps - no coding	2016	Mar	Apps	Apps	0	2	0	184	60	3831.25	30	10	0.76	1528	1853	3	1	1	no
https://www.kickstarter.com/projects/1956644474/molly-tonight-your-connection-to-all-things-nightl	Molly Tonight your connection to all things nightlife	2016	Mar	Apps	Apps	1	0	0	538	53	500000	60	4	10	400	2164	1	1	1	no
https://www.kickstarter.com/projects/1724992831/montar-rewarding-the-drivers	Montar. Rewarding the drivers.	2016	Feb	Apps	Apps	0	0	0	203	30	10000	60	1	5	5	823	0	0	0	no
https://www.kickstarter.com/projects/1168174760/whoislogo-the-first-logos-navigation-system	Whoislogo - the first logos navigation system	2016	Mar	Apps	Apps	1	4	0	508	45	33955.05	45	9	6	393	8502	36	7	1	no
https://www.kickstarter.com/projects/psychscope/psychscope-a-psychiatrist-made-mental-health-tool	Psychscope: A psychiatrist made mental health tool	2016	Mar	Apps	Apps	1	0	0	506	50	114937.5	30	9	4	3786	7921	11	1	1	no
https://www.kickstarter.com/projects/696065800/hobs	HOBS	2016	Mar	Apps	Apps	0	0	0	35	4	37000	50	1	25	25	4144	0	0	0	no
https://www.kickstarter.com/projects/128848443/soccer-video-training-database-for-youth-soccer-tr	SOCCER VIDEO TRAINING DATABASE FOR YOUTH SOCCER TRAINERS	2016	Mar	Apps	Apps	0	0	0	499	56	9620.6	30	8	2.24	840	5421	20	2	1	no
https://www.kickstarter.com/projects/1210491153/diumbo-app-discover-who-is-around-you	Diumbo APP: discover who is around you.	2016	Mar	Apps	Apps	0	0	0	574	39	56591.75	30	14	1.12	5578	1587	6	1	1	no
https://www.kickstarter.com/projects/1438035545/paws-n-peeps-seed-to-start-building-web-site-and-a	Paws 'N'Peeps - seed $ to start building web site & app	2016	Mar	Apps	Apps	0	2	0	353	68	55000	28	2	50	500	1403	0	0	0	no
https://www.kickstarter.com/projects/1349815390/temp-mission	Temp Mission	2016	Mar	Apps	Apps	0	0	0	275	12	5000	30	1	500	500	1242	0	0	0	no
https://www.kickstarter.com/projects/1881340250/iyudame-mobile-crm-app	Iyudame Mobile CRM app	2016	Mar	Apps	Apps	1	0	0	487	22	21500	30	3	10	50	7030	8	3	1	no
https://www.kickstarter.com/projects/1124812418/nailcura-service	Nailcura Service	2016	Mar	Apps	Apps	0	0	0	368	16	31500	30	9	5	100	2891	3	0	0	no
https://www.kickstarter.com/projects/1632306105/giftprompt-mobile-app	GiftPrompt Mobile App	2016	Mar	Apps	Apps	0	0	0	248	21	6000	30	1	25	25	2599	0	0	0	no
https://www.kickstarter.com/projects/galaxyyy/dj-digital-jukebox	DJ (Digital Jukebox)	2016	Feb	Apps	Apps	1	0	0	127	20	5500	60	6	1	500	1212	0	0	0	no
https://www.kickstarter.com/projects/377716343/bibbly-designated-driver-app	Bibbly Designated Driver App!	2016	Mar	Apps	Apps	0	0	0	138	29	9000	30	6	10	500	2919	3	1	1	no
https://www.kickstarter.com/projects/571591151/politican-is-a-user-anonymous-mobile-messaging-pol	Politican is a user-anonymous mobile messaging politics app	2016	Mar	Apps	Apps	1	0	0	523	59	8000	30	5	1	99	2283	0	1	1	no
https://www.kickstarter.com/projects/1108909758/limitless-1	Limitless!	2016	Mar	Apps	Apps	0	0	0	513	10	10000	30	1	100	100	2981	0	1	1	no
https://www.kickstarter.com/projects/899364566/check-mate	Check-Mate	2016	Mar	Apps	Apps	0	0	0	222	10	5000	30	1	10	10	1142	0	0	0	no
https://www.kickstarter.com/projects/467900183/millennial-coach	Millennial Coach	2016	Mar	Apps	Apps	1	1	0	514	16	10000	30	4	10	5000	2489	0	0	0	no
https://www.kickstarter.com/projects/517291504/busi-base	Busi Base	2016	Mar	Apps	Apps	0	0	0	494	9	150000	25	3	150	500	1616	0	0	0	no
https://www.kickstarter.com/projects/962248073/sotonight	SoTonight	2016	Feb	Apps	Apps	1	0	0	103	9	5659.17	60	3	1.11	111	1062	1	0	0	no
https://www.kickstarter.com/projects/435244733/localeyes	LocalEyes	2016	Mar	Apps	Apps	0	0	0	505	9	10000	30	1	10	10	1496	0	0	0	no
https://www.kickstarter.com/projects/915921975/well-bring-it	We'll Bring It!	2016	Mar	Apps	Apps	1	0	0	225	19	30000	45	3	10	1000	1211	0	0	0	no
https://www.kickstarter.com/projects/1748830136/help-a-mama-out-app	Help a Mama Out App	2016	Feb	Apps	Apps	1	0	0	244	19	3500	60	5	10	250	2209	0	0	0	no
https://www.kickstarter.com/projects/kampleinc/eatin	MyChef	2016	Feb	Apps	Apps	0	0	0	45	6	14390.95	60	6	7	1428	2944	0	0	0	no
https://www.kickstarter.com/projects/954234879/caranua-app-and-website-for-women	CaraNua app and website for women	2016	Mar	Apps	Apps	0	0	0	503	33	25000	30	2	25	35	1236	0	0	0	no
https://www.kickstarter.com/projects/2135069719/snapdocs	SnapDocs	2016	Mar	Apps	Apps	0	0	0	147	8	40000	30	1	25	25	1913	7	1	1	no
https://www.kickstarter.com/projects/pdblueapp/pdblue	PDBlue	2016	Mar	Apps	Apps	1	0	0	141	6	3000	30	1	100	100	1962	0	0	0	no
